,Timestamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
7531,257716.4386984,124.56199645996094,-833.1380004882812,-604.0830078125,50050.0,-31325.0,-44030.0,-533.52001953125,25.84000015258789,214.32000732421875
7532,257716.4618081,6.039000034332275,-918.781982421875,-550.4030151367188,29618.75,-33670.0,-29487.5,-532.0,22.799999237060547,215.83999633789062
7533,257716.5699368,14.640000343322754,-797.208984375,-521.489013671875,17211.25,-16738.75,-9686.25,-516.7999877929688,33.439998626708984,218.8800048828125
7534,257716.6143165,44.77399826049805,-847.3510131835938,-548.0850219726562,14463.75,-10141.25,-6973.75,-518.3200073242188,19.760000228881836,250.8000030517578
7535,257716.639415,71.5530014038086,-830.5759887695312,-538.6909790039062,10482.5,-6492.5,-245.0,-524.4000244140625,41.040000915527344,228.0
7536,257716.6901299,48.189998626708984,-805.6270141601562,-553.5750122070312,6028.75,-8925.0,4716.25,-512.239990234375,22.799999237060547,226.47999572753906
7537,257716.7429277,60.69499969482422,-774.9439697265625,-565.9580078125,10823.75,-6098.75,2231.25,-521.3599853515625,34.959999084472656,226.47999572753906
7538,257716.7896301,75.5790023803711,-745.5419921875,-565.2260131835938,14227.5,-11235.0,-2625.0,-504.6400146484375,48.63999938964844,228.0
7539,257716.8924918,60.268001556396484,-773.8460083007812,-542.3510131835938,4611.25,-14472.5,-22706.25,-501.6000061035156,44.08000183105469,246.24000549316406
7540,257716.9295768,166.10299682617188,-850.218017578125,-631.0449829101562,-16170.0,-15697.5,-26381.25,-500.0799865722656,28.8799991607666,253.83999633789062
7541,257717.0628312,312.92999267578125,-798.3070068359375,-819.1079711914062,-39445.0,-33320.0,-36662.5,-504.6400146484375,9.119999885559082,250.8000030517578
7542,257717.1670847,250.03900146484375,-722.72802734375,-879.1320190429688,-29286.25,-46348.75,-10176.25,-501.6000061035156,4.559999942779541,259.9200134277344
7543,257717.3640808,-58.499000549316406,-612.3790283203125,-803.0650024414062,-411.25,-34466.25,5591.25,-481.8399963378906,-3.0399999618530273,270.55999755859375
7544,257717.3800496,-117.91300201416016,-411.8110046386719,-704.3670043945312,-11935.0,-1338.75,2100.0,-481.8399963378906,3.0399999618530273,291.8399963378906
7545,257717.4033516,-124.62300109863281,-580.1710205078125,-618.5399780273438,-6746.25,-5643.75,-2345.0,-463.6000061035156,4.559999942779541,305.5199890136719
7546,257717.4049076,93.94000244140625,-934.2150268554688,-407.3580017089844,73220.0,-5722.5,-5932.5,-460.55999755859375,13.680000305175781,307.0400085449219
7547,257717.4065264,2.500999927520752,-946.9030151367188,-578.64599609375,56376.25,-12390.0,-11077.5,-460.55999755859375,27.360000610351562,285.760009765625
7548,257717.4458567,54.8390007019043,-962.2750244140625,-571.5089721679688,66158.75,-568.75,-17176.25,-459.0400085449219,27.360000610351562,285.760009765625
7549,257717.4472172,49.40999984741211,-674.9650268554688,-431.4530029296875,-16423.75,8907.5,-5740.0,-451.44000244140625,34.959999084472656,288.79998779296875
7550,257717.4620601,2.805999994277954,-320.6159973144531,-447.9230041503906,-23432.5,31097.5,29601.25,-433.20001220703125,44.08000183105469,288.79998779296875
7551,257717.4694808,-15.494000434875488,-786.1680297851562,-316.2239990234375,46585.0,24220.0,62877.5,-439.2799987792969,50.15999984741211,269.0400085449219
7552,257717.4720106,-37.698001861572266,-910.2420043945312,-174.8260040283203,71356.25,507.5,45150.0,-424.0799865722656,88.16000366210938,261.44000244140625
7553,257717.4743388,-226.79800415039062,-1004.7310180664062,-260.7749938964844,74908.75,-14306.25,96.25,-408.8800048828125,103.36000061035156,249.27999877929688
7554,257717.4908663,-184.58599853515625,-1347.428955078125,-264.00799560546875,28962.5,24596.25,29417.5,-410.3999938964844,110.95999908447266,256.8800048828125
7555,257717.5886272,15.616000175476074,-1082.9940185546875,-214.59800720214844,6658.75,10981.25,30633.75,-407.3599853515625,132.24000549316406,238.63999938964844
7556,257717.6486558,-40.38199996948242,-1033.279052734375,-266.447998046875,33442.5,-43303.75,-665.0,-390.6400146484375,130.72000122070312,247.75999450683594
7557,257717.7134143,-271.20599365234375,-1123.498046875,-299.510009765625,35962.5,-36382.5,25138.75,-392.1600036621094,138.32000732421875,235.60000610351562
7558,257717.7393277,-277.7330017089844,-1014.0640258789062,-242.6580047607422,12687.5,-2747.5,14997.5,-369.3599853515625,145.9199981689453,259.9200134277344
7559,257717.7588399,11.163000106811523,-789.3400268554688,-116.81500244140625,88786.25,-2143.75,-88060.0,-370.8800048828125,135.27999877929688,264.4800109863281
7560,257717.8298556,377.2239990234375,-888.0989990234375,48.73899841308594,203017.5,-37108.75,-172908.75,-407.3599853515625,142.8800048828125,229.52000427246094
7561,257717.8557427,353.9830017089844,-1377.197021484375,106.81099700927734,64986.25,-136762.5,-50951.25,-399.760009765625,129.1999969482422,231.0399932861328
7562,257717.8775397,89.66999816894531,-1156.376953125,190.86900329589844,-39340.0,-97746.25,-14927.5,-366.32000732421875,114.0,262.9599914550781
7563,257717.9407571,-267.5459899902344,-926.1019897460938,-0.12200000137090683,-35105.0,-5171.25,-13728.75,-352.6400146484375,97.27999877929688,256.8800048828125
7564,257717.9640597,-311.8320007324219,-1228.052001953125,45.38399887084961,-44948.75,158803.75,99242.5,-381.5199890136719,109.44000244140625,253.83999633789062
7565,257717.9902388,-375.3940124511719,-1280.2679443359375,130.23500061035156,-117696.25,247765.0,122456.25,-383.0400085449219,110.95999908447266,232.55999755859375
7566,257718.042527,69.60099792480469,-932.5679931640625,122.79299926757812,-48588.75,255027.5,106487.5,-416.4800109863281,123.12000274658203,191.52000427246094
7567,257718.0686629,-7.258999824523926,-784.947998046875,19.458999633789062,142843.75,147411.25,81042.5,-440.79998779296875,152.0,133.75999450683594
7568,257718.1586368,-85.03399658203125,-1066.9510498046875,106.20099639892578,133761.25,133227.5,66701.25,-452.9599914550781,183.9199981689453,56.2400016784668
7569,257718.1825135,146.88800048828125,-1377.8680419921875,24.766000747680664,21280.0,74217.5,1697.5,-446.8800048828125,193.0399932861328,-16.719999313354492
7570,257718.2249603,14.944999694824219,-1067.1949462890625,70.63800048828125,-16835.0,35498.75,-32532.5,-425.6000061035156,208.24000549316406,-13.680000305175781
7571,257718.2763115,222.1009979248047,-1279.4139404296875,-9.515999794006348,-68888.75,-20221.25,-5040.0,-439.2799987792969,203.67999267578125,-24.31999969482422
7572,257718.327443,465.4909973144531,-1036.8780517578125,7.38100004196167,-141303.75,-162645.0,-44555.0,-430.1600036621094,200.63999938964844,42.560001373291016
7573,257718.4015544,86.31500244140625,-776.3469848632812,46.237998962402344,-137208.75,-259612.5,-52622.5,-433.20001220703125,174.8000030517578,127.68000030517578
7574,257718.4529625,-534.8480224609375,-908.9000244140625,-200.8730010986328,-58931.25,-184555.0,-39821.25,-396.7200012207031,136.8000030517578,221.9199981689453
7575,257718.4786478,-492.0870056152344,-1154.9129638671875,-469.2120056152344,-55868.75,-44231.25,-109637.5,-399.760009765625,130.72000122070312,243.1999969482422
7576,257718.5417312,54.04600143432617,-836.8590087890625,-326.28900146484375,15391.25,1557.5,-110941.25,-419.5199890136719,85.12000274658203,235.60000610351562
7577,257718.5778117,363.010986328125,-804.1630249023438,-226.61500549316406,73185.0,-88996.25,-136193.75,-437.760009765625,63.84000015258789,252.32000732421875
7578,257718.6483043,258.7619934082031,-1184.43701171875,-152.80499267578125,89626.25,-122841.25,-121808.75,-405.8399963378906,50.15999984741211,253.83999633789062
7579,257718.6999862,-338.97698974609375,-1007.35400390625,-417.8500061035156,-125431.25,1522.5,-9765.0,-390.6400146484375,28.8799991607666,275.1199951171875
7580,257718.8600694,112.36199951171875,-690.031982421875,-229.42100524902344,-52421.25,113181.25,-29408.75,-413.44000244140625,13.680000305175781,275.1199951171875
7581,257719.0130716,419.1919860839844,-754.9970092773438,-338.7330017089844,16843.75,63078.75,7288.75,-448.3999938964844,-7.599999904632568,232.55999755859375
7582,257719.1119607,324.82501220703125,-954.2839965820312,-382.7139892578125,72388.75,-3727.5,66246.25,-440.79998779296875,12.15999984741211,244.72000122070312
7583,257719.1779494,79.1780014038086,-1202.7979736328125,-329.27801513671875,-2835.0,-3640.0,74418.75,-433.20001220703125,24.31999969482422,214.32000732421875
7584,257719.3331465,-191.9669952392578,-1045.844970703125,-387.28900146484375,-11191.25,100073.75,156870.0,-425.6000061035156,50.15999984741211,231.0399932861328
7585,257719.335916,170.61700439453125,-907.4359741210938,-276.51300048828125,-47538.75,49323.75,119533.75,-433.20001220703125,89.68000030517578,211.27999877929688
7586,257719.343123,-6.5269999504089355,-751.52001953125,-253.08900451660156,6825.0,13282.5,131906.25,-418.0,124.63999938964844,211.27999877929688
7587,257719.4026479,-111.93499755859375,-1000.8880004882812,-251.56399536132812,-12267.5,-47285.0,138565.0,-387.6000061035156,152.0,186.9600067138672
7588,257719.4065006,-173.42300415039062,-770.6740112304688,-425.718994140625,-38762.5,-80692.5,68556.25,-360.239990234375,164.16000366210938,228.0
7589,257719.4475297,-221.49099731445312,-1214.0830078125,-447.6789855957031,2616.25,-14087.5,-82810.0,-361.760009765625,168.72000122070312,238.63999938964844
7590,257719.4688065,72.40699768066406,-1159.6710205078125,-440.0539855957031,-64741.25,-51598.75,-58878.75,-366.32000732421875,142.8800048828125,250.8000030517578
7591,257719.4856684,0.4269999861717224,-1034.3160400390625,-370.0870056152344,-110013.75,-129666.25,-75775.0,-361.760009765625,141.36000061035156,270.55999755859375
7592,257719.4879144,-406.0159912109375,-788.1199951171875,-439.7489929199219,-101167.5,-92986.25,-71680.0,-345.0400085449219,92.72000122070312,302.4800109863281
7593,257719.5161271,-232.6540069580078,-796.35498046875,-482.5710144042969,-122885.0,-54223.75,-93616.25,-338.9599914550781,36.47999954223633,335.9200134277344
7594,257719.5329098,-158.7220001220703,-246.3179931640625,-638.7919921875,-71881.25,-4821.25,-75223.75,-351.1199951171875,15.199999809265137,337.44000244140625
7595,257719.5972189,49.89799880981445,-1190.5369873046875,-419.8630065917969,71216.25,-57575.0,-9651.25,-329.8399963378906,6.079999923706055,349.6000061035156
7596,257719.6377875,-87.53500366210938,-906.52099609375,-531.0659790039062,19460.0,-83580.0,-48816.25,-317.67999267578125,25.84000015258789,364.79998779296875
7597,257719.8488533,-97.5999984741211,-782.5079956054688,-649.5889892578125,10850.0,-71531.25,-82827.5,-293.3599853515625,19.760000228881836,361.760009765625
7598,257719.8924339,-2.927999973297119,-585.843994140625,-575.1079711914062,70997.5,-61993.75,-134478.75,-275.1199951171875,13.680000305175781,380.0
7599,257719.9309232,54.229000091552734,-1138.6259765625,-60.268001556396484,231105.0,-70717.5,-92181.25,-296.3999938964844,53.20000076293945,340.4800109863281
7600,257719.9631496,-354.3489990234375,-1123.43701171875,-220.88099670410156,99872.5,-10351.25,-60821.25,-278.1600036621094,85.12000274658203,337.44000244140625
7601,257719.9752365,-169.9459991455078,-1147.531982421875,-264.1300048828125,37467.5,57120.0,-57575.0,-273.6000061035156,92.72000122070312,334.3999938964844
7602,257719.9781237,70.27200317382812,-1095.56005859375,-213.19500732421875,12740.0,43111.25,7787.5,-310.0799865722656,100.31999969482422,311.6000061035156
7603,257719.9794847,-92.96399688720703,-1276.72998046875,-193.7969970703125,-97466.25,77210.0,-43828.75,-296.3999938964844,83.5999984741211,304.0
7604,257719.995355,-520.5130004882812,-1009.6719970703125,-138.2259979248047,-180145.0,224358.75,-57837.5,-351.1199951171875,28.8799991607666,302.4800109863281
7605,257720.0139075,192.9429931640625,-725.1680297851562,192.3939971923828,-222915.0,286685.0,-6405.0,-427.1199951171875,-9.119999885559082,275.1199951171875
7606,257720.072139,923.6010131835938,-837.3469848632812,83.447998046875,-175271.25,257285.0,-953.75,-501.6000061035156,-69.91999816894531,174.8000030517578
7607,257720.104653,1158.0849609375,8.11299991607666,-375.4549865722656,-103696.25,-7638.75,15478.75,-532.0,-82.08000183105469,124.63999938964844
7608,257720.1261094,408.9440002441406,-1141.9200439453125,-436.1499938964844,142441.25,-87377.5,44983.75,-506.1600036621094,-62.31999969482422,155.0399932861328
7609,257720.1934642,242.96299743652344,-1008.2080078125,-571.9359741210938,-30878.75,-49052.5,6641.25,-501.6000061035156,-38.0,170.24000549316406
7610,257720.2225028,360.1440124511719,-975.0850219726562,-519.5369873046875,-15592.5,-4506.25,36443.75,-498.55999755859375,-34.959999084472656,173.27999877929688
7611,257720.2812886,308.6600036621094,-830.4539794921875,-587.0640258789062,-70805.0,5433.75,56708.75,-504.6400146484375,-16.719999313354492,173.27999877929688
7612,257720.3186763,523.2579956054688,-1029.9239501953125,-461.3429870605469,-83046.25,-46025.0,39480.0,-492.4800109863281,-13.680000305175781,185.44000244140625
7613,257720.3925055,85.33899688720703,-216.48899841308594,-457.62200927734375,81042.5,-127767.5,61547.5,-480.32000732421875,-18.239999771118164,208.24000549316406
7614,257720.4160363,-123.28099822998047,-921.7100219726562,-751.52001953125,40740.0,-40267.5,15312.5,-446.8800048828125,13.680000305175781,249.27999877929688
7615,257720.4673075,5.368000030517578,-989.5419921875,-540.155029296875,26258.75,35761.25,24701.25,-446.8800048828125,19.760000228881836,229.52000427246094
7616,257720.5317012,3.7209999561309814,-756.094970703125,-591.6389770507812,20632.5,62203.75,60427.5,-462.0799865722656,47.119998931884766,217.36000061035156
7617,257720.6049624,-116.75399780273438,-886.0859985351562,-526.7960205078125,34247.5,91962.5,96976.25,-463.6000061035156,63.84000015258789,186.9600067138672
7618,257720.6360978,-21.410999298095703,-670.3289794921875,-328.0580139160156,92478.75,94228.75,150027.5,-465.1199951171875,97.27999877929688,167.1999969482422
7619,257720.677359,-86.07099914550781,-1056.52001953125,-217.70899963378906,152932.5,83387.5,147008.75,-457.5199890136719,133.75999450683594,112.4800033569336
7620,257720.7812876,76.18900299072266,-830.8200073242188,-338.9159851074219,49708.75,26775.0,41300.0,-437.760009765625,176.32000732421875,95.76000213623047
7621,257720.8040629,12.444000244140625,-1082.81103515625,-400.64801025390625,101430.0,49350.0,-8531.25,-448.3999938964844,200.63999938964844,41.040000915527344
7622,257720.8293535,108.94599914550781,-1122.7659912109375,-389.3630065917969,12075.0,34335.0,-22312.5,-456.0,190.0,21.280000686645508
7623,257720.8713453,97.5999984741211,-1167.7840576171875,-179.88900756835938,-67961.25,18532.5,-31333.75,-465.1199951171875,183.9199981689453,15.199999809265137
7624,257720.9249774,229.7259979248047,-1086.531982421875,-139.0800018310547,-102392.5,-40171.25,-52333.75,-449.9200134277344,180.8800048828125,33.439998626708984
7625,257721.0164528,395.34100341796875,-676.8560180664062,-204.4720001220703,-109926.25,-163905.0,-50723.75,-462.0799865722656,153.52000427246094,92.72000122070312
7626,257721.0405777,-81.25199890136719,-738.405029296875,-395.4630126953125,-19302.5,-167457.5,-30485.0,-457.5199890136719,155.0399932861328,129.1999969482422
7627,257721.0718726,-272.2430114746094,-1020.6519775390625,-548.3900146484375,56393.75,-52535.0,-5643.75,-457.5199890136719,135.27999877929688,177.83999633789062
7628,257721.1255031,-71.43099975585938,-944.0969848632812,-457.7439880371094,44607.5,367.5,22828.75,-439.2799987792969,155.0399932861328,170.24000549316406
7629,257721.1726147,-32.33000183105469,-985.27197265625,-425.9630126953125,42446.25,3893.75,40005.0,-425.6000061035156,167.1999969482422,164.16000366210938
7630,257721.2301169,-23.18000030517578,-748.89697265625,-251.5030059814453,65467.5,-11086.25,36863.75,-434.7200012207031,167.1999969482422,141.36000061035156
7631,257721.2649502,-265.593994140625,-688.2020263671875,3.9649999141693115,213097.5,-51835.0,3255.0,-421.0400085449219,177.83999633789062,139.83999633789062
7632,257721.3476076,-290.7869873046875,-1270.81298828125,-1.402999997138977,131381.25,-13772.5,-25515.0,-413.44000244140625,182.39999389648438,88.16000366210938
7633,257721.3744201,-202.8249969482422,-1290.2110595703125,-71.1259994506836,20247.5,36522.5,-57820.0,-434.7200012207031,177.83999633789062,92.72000122070312
7634,257721.4263462,-142.98399353027344,-991.1279907226562,-63.01300048828125,-11130.0,45158.75,-39576.25,-462.0799865722656,174.8000030517578,80.55999755859375
7635,257721.4715739,-253.8209991455078,-1058.2889404296875,-78.26300048828125,-27125.0,71041.25,-3946.25,-465.1199951171875,162.63999938964844,59.279998779296875
